"X", "Y"
0.33252313,-0.07661005
1.42832586,-1.12505118
-0.1905399,0.60814003
-0.74768312,-0.19262238
-0.57103299,0.91347289
1.12649233,-0.79061989
1.48440625,-1.55382914
1.27118173,-1.03568225
-0.1401774,0.47681812
-0.47490176,1.0245162
1.70919588,-1.80622591
-0.05843071,-0.77438552
-0.47638209,0.77034619
-0.64209933,-0.18907962
1.37154747,-1.13163508
-0.91765172,0.41483848
-0.47196701,1.03131516
-0.53272685,0.94268662
-0.86691313,0.16105192
-0.56005373,1.01631886
-0.68549432,-0.11486354
-0.03876576,0.11053316
0.9150028,-0.24206256
-0.25284671,0.63512452
1.69908584,-1.59313684
-0.55807309,0.85833506
1.64440428,-1.32357543
-1.16226335,0.732403
-0.5921544,1.07041691
-0.32079327,0.82262762
-0.81818857,1.21773167
-0.96159594,-0.03099259
0.9489519,-0.46771034
1.21378277,-0.91156397
0.0007055,0.08114482
-1.53121201,1.26111893
1.55063068,-1.33356954
-0.45966635,0.96581552
-1.59391161,1.31086629
1.52890629,-1.53579056
-0.91513639,0.2293607
1.46971529,-1.29280534
-0.0754029,0.2959322
1.12504418,-0.56347323
1.08218122,-0.3135496
-0.26482728,0.66168572
0.50926192,0.19971931
1.3499657,-0.87070863
-0.11847929,0.3283987
1.8430313,-1.85355782
-1.11443554,0.71417052
-1.1099583,0.65946561
1.54053799,-1.30604694
1.12587793,-0.83685194
0.90831486,-0.60065326
-0.13923735,0.49455417
-1.54673417,1.05979736
1.5222131,-1.2308942
-1.18878242,1.44765528
0.65638607,-0.48750943
-1.16900809,0.53610108
-0.46928888,0.8456162
1.32051883,-1.06063206
1.90411094,-1.94224526
-1.37602924,1.14749068
-0.18630935,0.48627472
-1.51827158,1.12364206
-0.25843782,0.54284597
-0.87358028,1.35253992
-0.2968937,-0.33196871
-0.60300746,1.26239322
1.64445209,-1.38790743
-1.36889237,0.76833367
-0.83669413,0.26503375
1.05782828,-0.83927574
1.28535403,-1.58117012
1.18855903,-0.93541168
0.54481456,0.05528574
-0.90524607,0.46083115
-0.57378999,-0.09907089
-0.75809121,-0.03614266
1.05797562,-0.45672626
-0.23621687,0.46362574
-0.96357647,0.29503777
-1.10349803,0.68925887
0.87287868,-0.58466282
-0.82516754,1.22071039
0.54756885,0.28905509
-0.86065456,0.08036851
-1.21467825,0.5100622
-0.18702343,-0.75877157
1.56710932,-1.23929945
-0.46011226,-0.16370864
-0.85311342,1.2521931
-1.61407623,1.25916215
-0.2768426,-0.98306463
-0.42423221,-0.27300387
-0.80273612,-0.0489416
-0.3874626,0.44897794
-0.58222246,0.94424475
1.64177797,-1.53963826
0.9167148,-0.45790764
-1.28447966,0.9915927
-0.72829753,0.032141
-0.44453548,0.68895224
1.19754048,-1.42536999
-0.62755841,-0.36198968
-0.70793574,1.15430989
1.30360264,-1.02144785
-0.88586958,0.00486752
1.75723951,-1.56412476
-0.85655238,0.9263147
-0.53298959,-0.13835759
-0.36916367,0.52795175
-0.5253257,0.61604798
-0.6605806,-0.0160593
0.8480104,-0.40040267
-1.03166804,1.8992113
0.78983617,-0.05705832
-0.55080312,0.07222457
0.04845876,0.35061265
1.41160136,-1.043125
0.87964739,-0.33867547
1.12845245,-0.82948912
-0.8734359,1.44757585
-0.61013532,1.06312495
-0.81985568,1.37689022
0.6662881,-0.24936182
-0.45719147,-0.4950984
-0.50703834,0.81957142
-0.46755015,0.95197665
-0.78255587,0.10855511
-1.10365861,0.28029918
-0.95223098,1.60460555
-0.64986334,1.35117609
-0.74205375,1.19581294
-0.78595133,1.63785422
-0.45592177,-0.19223662
1.5776757,-1.7519597
-0.07147753,0.21671839
0.06147081,0.27973982
1.33590397,-1.07986663
-1.05993649,1.69453426
-0.4920933,1.0524141
1.39466853,-0.86168948
-1.08024247,0.49153928
-0.92756871,0.21446684
-0.97554317,0.47258333
1.67559663,-1.45808298
-0.47336494,-0.34146906
-0.40125148,-0.51592293
1.68233915,-1.56316204
-0.7003073,1.02208875
-0.82760041,0.25255264
-0.62971622,-0.33966868
-0.74713889,1.16278784
0.97416577,-0.04718167
-1.23716782,0.76860716
1.81431685,-1.64112744
1.07210125,-0.68047171
1.37284114,-1.14408246
-0.66275943,1.0371551
-0.45485527,-0.48118014
1.11080246,-0.46846646
-0.21779812,-0.98045764
-0.43391643,0.88119488
1.66514946,-1.55735009
-0.05711944,-1.07824015
-0.29614171,0.69110371
-0.30176027,0.49132029
-0.68748311,-0.3464137
-0.62030802,-0.26601603
1.36669678,-1.09941537
0.86409541,-0.27139925
-0.96217935,0.23746716
0.83890145,-0.51045778
-0.72387735,1.36050942
-0.53830802,-0.38174925
-1.01258222,0.35733051
-0.4681771,1.07074086
-1.14165607,0.49555975
1.02631032,-0.57313172
-0.49617939,1.13339667
0.89330166,-0.19168683
1.04892582,-0.66233909
0.90818903,-0.45764225
-1.04040883,1.66160385
1.47583287,-1.16794866
-0.2219601,-0.90042288
-0.67045722,1.1335155
-0.63360168,-0.21678634
1.52056782,-1.39736423
-0.50297647,-0.05040781
-1.24099362,0.61898219
-0.33812344,0.59581563
1.11623227,-0.8740764
-0.9482665,1.46122053
-0.91769033,0.30868828
-0.61524338,1.19935021
-0.72988588,1.36519299
1.46027671,-1.33534236
-1.01878053,0.44054721
-1.10675493,0.44977713
1.86030862,-2.15308295
-0.60492202,0.93901123
-0.8912371,1.57577154
-0.582301,0.69618016
-0.28604848,0.74539507
-0.90647952,0.25816187
-1.10556261,1.97744101
-0.66218533,0.07321392
-0.46851584,-0.17659575
1.30162587,-1.16033544
0.90446307,-0.60032402
1.06362704,-0.44428841
-0.58485022,1.0161762
-0.35271384,-0.61955004
-0.29853183,0.68071845
-0.54538384,1.02963361
-0.41190774,-0.99197413
1.11013881,-0.18121645
-0.71995019,1.39132842
-1.14166525,0.74010069
-0.15457015,-1.02223765
-0.93458072,-0.04048267
-0.37517692,0.52757496
-0.89540987,1.48722944
-0.59223962,0.99958902
1.52862409,-1.34519267
0.16577078,-0.06910935
-0.64688071,1.31957033
0.99592246,-0.49121366
1.2393242,-0.45154916
-0.67649698,-0.29030137
1.14258002,-1.24872237
-0.39752056,-0.27899694
-0.60254481,0.9463999
-0.62772249,-0.06132611
1.42342499,-1.17332326
-0.72396595,0.11475158
-0.74529734,-0.0750896
-0.96022754,-0.02930824
1.26519531,-0.96498659
1.25728665,-1.03271394
-0.2670739,0.62245597
0.94555219,-0.5277532
-0.96262563,0.24527568
-0.61260388,-0.41073415
1.33004951,-1.30369764
-1.02588271,0.16817863
1.13694997,-0.65765604
-1.03579781,2.08913465
1.78853542,-1.96688411
1.27229702,-0.76718885
-0.42760589,0.963101
-0.74543475,1.10221127
1.17961611,-0.62074317
-0.73493601,-0.00125687
-0.97354515,1.66889664
-0.96802284,0.40256753
-1.40917069,1.16973538
-0.17176902,0.84428788
-0.24457188,0.44167175
-0.37031939,-0.48975971
-0.10419583,0.33815617
-0.66830111,1.10253797
-0.53147583,0.90947043
-0.79261623,-0.13910687
-0.14501881,-0.95324769
-0.4605629,1.04691805
1.26113568,-0.66297394
-0.59722011,1.27035912
-0.45547108,0.75477481
-0.29504483,0.6929281
-0.70298077,1.24999356
-0.42114407,0.65081961
-0.6237926,-0.28902931
-0.85152704,1.3339193
-1.33490413,1.00489265
-0.89730831,0.17469068
1.24757698,-0.70859642
1.0897515,-0.53623949
0.00609986,0.35201439
-0.87200573,0.32065984
-1.09026187,1.8572742
-1.35831983,0.7208604
-0.44313075,-0.40690251
1.83732359,-1.90933335
-0.69658665,-0.16413949
-0.14709475,-0.97551125
1.20725395,-1.22262962
1.29323359,-0.9930045
-0.92148383,-0.07498135
1.2656604,-0.93844473
-0.80560887,1.38561974
1.19806612,-1.08674404
-0.76478109,-0.21287493
-0.49504687,-0.82540228
-0.10079613,0.39879454
1.77174495,-1.38891073
1.44484248,-1.28250875
-0.39040203,1.04676523
1.14244436,-0.82351055
1.67078546,-1.65201898
-0.43660204,-0.2953985
1.32370929,-1.00286996
-0.58612411,1.11295365
2.19439029,-2.3128031
-1.07612233,0.82173354
1.23268797,-0.81658802
1.37486215,-1.16480048
1.3724865,-0.96557342
-0.45802538,-0.51534017
-0.3808755,-0.39658889
-0.70182018,-0.22347881
-0.2238948,-1.10765048
-0.02692984,0.20736828
-0.54728432,-0.41436305
-0.17237461,0.70258018
-1.0792485,1.70070982
-0.41491949,-0.25479676
-0.43953411,-0.52898034
1.33708114,-1.00484848
0.85719478,-0.44207564
2.89726972,-3.33271695
-0.45296562,0.80672768
-0.8117031,1.36245638
-0.0476203,0.26244637
-0.96521418,0.11214027
1.26759133,-1.09263711
1.66487874,-1.52935712
1.64268589,-1.43551323
-0.39469598,0.67875621
1.34299761,-1.25791523
-0.10390299,0.37363038
-0.70170899,0.02759783
-0.10576102,0.3565078
1.13031302,-0.88579416
-0.95228864,0.18090208
1.2792213,-0.90566903
1.86729042,-1.64548704
-0.46111294,-0.43386505
1.42817116,-1.14538965
-1.3398153,0.80925946
-0.21135231,0.47654365
-0.71783532,1.21076458
0.01230319,0.22355137
1.83800241,-1.65524452
2.37299945,-2.38302652
1.17402262,-0.82287661
-0.75586791,0.11317289
1.78250568,-1.72458425
0.89297215,-0.21746098
1.04341589,-0.241214
-0.56454987,1.04249997
-0.41856851,-0.34838173
-1.3277971,1.00398938
-0.9971974,0.35077957
1.29017959,-0.97452807
-0.35109707,0.75251271
0.85761287,-0.40129146
-0.81105505,0.00104176
-0.20983904,0.78241392
-0.23076668,0.48465684
1.53373444,-1.11706314
1.45749803,-0.92597919
-0.27862196,-0.24272829
1.78453678,-1.40336984
-0.89263677,-0.02625998
-0.61623681,-0.23995581
0.99540832,-0.58106377
1.41925313,-1.30415895
0.53076935,0.14685516
-0.53595328,1.26536325
1.39132888,-1.23170604
-0.96107611,1.86501407
-0.9823291,1.32479934
-0.50573581,1.17524376
-0.8296916,0.34121768
1.46782898,-1.28563521
1.23240362,-0.96840147
-0.84061465,0.23571624
0.03266027,-1.25622201
-0.3858335,0.90820797
-0.51172283,-0.62655074
-0.52017586,-0.47871555
-0.30317433,-0.73418864
0.79205451,-0.57929222
-0.84815857,0.17370195
0.01269737,-1.28775571
1.2277153,-0.60020484
-0.01470459,0.51651098
-1.21235851,0.48982178
-0.33963647,0.92817493
-0.54580833,-0.63252538
-0.55606924,0.83114384
-1.12716181,1.94357089
-0.50638118,-0.25917709
-0.34886915,0.72069348
-0.59921514,1.19328314
-0.3022277,0.64213185
-0.68567723,0.24984821
-1.17103557,1.78671502
-1.32720441,1.93979719
-1.50760813,1.09010152
-0.04494489,0.33318155
0.99223479,-0.49440107
-0.59536561,1.17265531
1.62880927,-1.06033682
-0.42673081,-0.25426873
1.15618086,-1.0339054
1.12360852,-0.80830112
1.014918,-0.41708237
-0.67585165,0.06832644
-0.53028196,0.94009938
1.54146934,-1.79757461
-1.03253972,0.16552871
-1.06409992,0.644342
1.18632939,-0.64886716
-0.59363586,1.2003778
1.28870848,-1.19407297
0.66305985,-0.4466466
1.5887119,-1.51376188
0.92659939,-0.23821082
-0.92871471,0.14841624
-0.56204456,1.04174371
-1.0132048,1.87765372
0.91578234,-0.15874964
-1.20388689,0.6109698
1.53724181,-1.37377418
-0.39130679,-0.7046087
-0.58763674,1.26876453
1.41400552,-1.43252398
0.57423744,-0.10773901
1.38960406,-1.19759078

