"X", "Y"
-1.41893135,1.37668696
1.29934819,-1.13694797
1.63581157,-0.51635545
1.36342774,-1.44432333
-1.22578785,-0.16932382
-1.55967478,-0.76303033
0.35529342,-1.23930453
-1.29285438,-0.30821264
-1.36702494,0.56103927
1.02095137,-0.05725985
-1.49841304,0.42102908
-0.89202477,-0.38127406
-1.05551243,0.51833129
1.11997312,1.27156404
0.9562686,0.19409261
0.20585348,-0.99276714
-1.67251299,0.23776144
0.69862639,-0.32605008
0.50847236,-0.57138886
-0.49915578,-0.3839227
1.21531254,-0.99087384
1.63747826,-0.79494134
-0.02050114,-0.80729484
-0.06651818,-0.31484494
-0.42317206,-0.659405,
-1.64896403,1.0955233
-0.15834777,-0.79671864
-1.07130438,-1.14853236
1.57199787,0.36710159
-0.81354456,-0.79157478
1.72642485,0.53286231
-1.15811267,1.05841519
-0.20730463,0.61652753
0.31687725,-1.20121614
-1.29709058,0.9149798
-0.89264562,0.76814587
-1.6452011,1.6768679
0.01359864,-0.21313616
1.03678095,-0.27722988
0.6621626,-1.61090711
1.4630083,0.19944185
0.80624647,1.55896612
-0.26497678,-1.33365994
-1.60807981,-0.05942082
0.27351864,-0.47856266
-0.02977517,-1.25612326
-1.16283129,1.42694862
-1.11022077,0.16185296
-0.58509613,1.58445783
-1.38636477,-0.89876494
-0.68566914,-0.44618994
-1.3901834,-1.15970954
1.28208395,-0.033251,
-1.16961903,1.47409966
0.78872997,-0.81657885
1.32012238,0.85502462
1.73063587,-1.42164542
0.42705438,-0.79485854
-1.19521064,-0.69239295
0.79993118,0.47770987
-0.6353302,-1.33252196
-1.29511634,0.41378132
-0.07468123,-0.41289828
-1.38916268,0.01014199
-0.80559715,1.32359283
0.68593472,-0.25209518
1.46945549,0.23707035
1.15547622,0.35563322
1.55192292,-1.38715151
0.97778353,-1.5507942
-1.35255394,1.09742362
0.79764422,0.36051432
1.45876471,-0.32818674
-1.70634926,-1.44646634
0.79022646,-0.79806624
0.30776925,-0.17545169
-0.91876672,0.87408186
-1.61949706,0.67765833
0.87760053,-1.4054981
-0.75419857,1.49752112
-0.11490789,0.32068501
0.96330733,1.26040331
-1.36745587,0.14609267
-1.00805938,0.70241505
1.55537082,-1.53216568
0.5180733,0.52259895
-0.28444027,0.47228003
-0.37073281,1.71526635
-0.05803894,1.15535319
1.50487102,0.86626163
0.62018661,0.73731084
-1.27615249,-0.75379561
-0.13591989,-0.22976081
-1.15984135,-0.57889023
0.75851442,-1.50744711
0.47401207,-0.43134305
1.52482431,-0.69296465
1.64119603,1.25148208
-0.99287969,1.40464958
-0.6458948,-0.16615972
-0.21788644,-1.13020152
0.04969761,-1.51405807
1.64208637,-0.23751305
1.17160843,-0.63166082
-0.72771147,0.39234453
0.95724815,-0.55954863
0.83320438,-1.32857903
-1.46981017,-1.38405511
-0.74427993,0.10732142
-0.68337761,-0.65589584
0.02179492,-1.54968145
1.16466245,0.27057698
-1.31514719,1.68272017
-0.72435749,-0.89070963
1.28862786,0.89225434
-0.01140149,1.33904551
-0.11565123,-1.60263677
0.78259666,-0.78321237
-0.60201898,1.51764201
0.43546575,0.94434552
0.12856877,0.34565145
0.93860799,1.57463792
0.74109295,-1.59677489
-0.48496446,0.9781908
-1.60935606,1.34553596
0.61145047,-0.87482761
-0.20909751,-1.59355639
-1.48029303,0.20674157
-0.93683455,-1.07581815
1.56290604,0.56138223
-1.57491502,-0.67062356
-1.0896543,1.61582432
-0.6612998,0.40860354
0.08074869,1.43932408
-1.70788089,-0.56795496
-1.1194347,1.00637875
-0.37355442,1.19711209
0.10977837,1.5874925
-0.18786186,-0.48455173
0.83358337,-1.06072309
0.50069147,-1.48826591
0.79562544,0.98018274
-1.26655802,1.35771902
-1.40977596,0.8805463
1.45347979,0.53436739
0.24516643,0.79251412
-0.95543846,-0.65119986
1.17066938,-1.38138368
0.31534667,1.36460336
-1.44035376,-1.1067082
-1.36571719,-1.32597984
1.06261693,0.46713666
-0.94811542,-0.20600064
0.27850217,0.71893816
-0.47942858,-0.45172904
-0.36407348,-1.13245006
-1.579511,0.44820145
-0.12680829,-0.71656295
-0.16730755,-1.36615881
-0.3841795,0.44020517
1.50985319,0.0271923
-0.87216102,-0.15762696
-0.97842918,1.44247246
1.50859704,-1.51308358
0.87150718,-0.17687045
1.14309192,0.34484478
-0.63953869,-1.60576881
1.33271978,0.36002259
-0.68968938,-1.29771328
0.20289843,0.72825543
0.43262877,-1.63683085
1.36810124,-0.19096735
-1.47443596,0.76269729
-0.08415282,-0.36271757
0.19264759,-0.56527335
-0.89730304,1.4412637
1.07009937,-0.54389005
-0.71661693,0.91668477
0.95784468,-1.67295071
1.23208415,-0.14990085
-1.38916245,0.45006562
-0.61076934,1.51522749
1.06740413,-1.11386285
0.96245106,-0.81916591
-0.726056,1.70432429
-1.32594213,0.87801322
0.86318703,-0.97063829
1.34026892,-1.38619061
0.76536519,-1.69279283
0.74458472,0.44259425
-0.40875875,0.55144398
0.59002089,0.42077671
-1.02499245,-0.63046808
1.31297977,1.19202654
-0.55615659,1.72028858
1.56464646,0.76625119
-1.00987193,-0.89461782
-0.06763181,-1.43546762
1.39495746,-0.28390541
-0.4848024,-0.12805217
1.48131395,1.45261003
-0.83420059,0.20259751
-0.22204197,-1.53536123
0.09728139,0.95727844
0.95982442,0.8412111
-1.01857344,-1.44109741
-1.13796603,-1.65972256
0.90060096,-0.98736845
-0.21241407,-1.37407713
0.14522227,-0.2831503
-0.77633836,1.58756232
-0.64679325,0.61917708
1.62324666,0.71697784
0.66295427,1.01197252
0.53283947,-0.28068826
-0.91233225,1.61052614
0.51822322,-1.66988457
-0.41897388,-1.55168664
1.25320241,-0.93142085
0.14776946,-1.00096951
0.49267064,0.55772725
0.93180593,0.12222008
1.16731877,0.93780993
0.07012197,1.25022719
-1.29895977,-1.20953803
1.71394427,-1.24221107
0.46594555,0.5132728
-0.38044279,-0.18916466
0.07102417,-0.04731233
0.46505067,-1.47455501
-0.92773297,0.26409393
0.22947902,-0.85963021
-1.40230659,-0.97014849
0.11490985,-0.3740936
-0.69752235,-1.52668002
-1.54242776,1.1131199
0.18490332,1.5301107
-0.87160295,-1.21440199
-1.62088339,0.35605513
0.33690665,-0.95059496
-0.30565105,-1.28039388
-1.21294175,0.48609938
-0.62908022,-0.65012646
0.35958349,-0.84190243
-1.66960681,-0.63868497
1.31133234,1.33094697
1.46643128,-1.02635857
0.60200743,0.00617701
-0.81095242,0.52945659
0.3941531,-1.19367606
0.91861589,1.45151884
-0.65175543,-1.35141834
-0.46236926,1.23901587
-0.11919362,0.9447294
0.30850676,1.67644937
0.21024937,1.00955632
-0.38868397,-0.14273101
-0.78624606,-0.81780432
0.19613818,0.62447785
-1.60100075,-1.55877239
-1.62856786,0.14778227
0.30104839,0.20277156
-0.04367558,0.24212098
-0.67950164,1.46444894
1.23119438,0.03579103
0.39949915,0.41224347
-0.8885232,-1.14330178
1.3667241,-0.34203318
1.4320711,0.70123605
0.81667472,-1.06298013
1.3589863,1.0484633
-1.52212063,1.41332939
0.16961579,0.71213076
1.14602914,-0.89838306
-0.53264431,1.0926357
-0.43555451,0.56485497
1.11949978,0.98233546
0.37570879,1.4988595
-0.69045205,-0.21354593
0.95932339,0.93771991
0.56643909,-1.26017474
0.28450413,1.64239456
-0.80833195,-1.45572767
-1.67399881,0.39038905
-1.54412884,1.50149185
1.34670582,1.41893792
0.52695765,-1.58680169
0.22676501,-1.42620144
-1.43991578,-1.50161628
-1.30336069,0.13270624
0.24424409,0.98947247
0.99598996,-0.66387163
-0.18047491,0.06268753
-1.70701046,1.33631998
0.0048137,0.30639292
-0.91968795,0.98658358
-0.46962165,0.669813,
0.06683593,1.2223263
0.1219583,1.22000202
-0.57952254,-0.48472062
0.7362295,0.69476733
-1.33897517,-0.62670919
-1.27815334,-0.88823914
-0.43258327,1.69206146
-0.43554271,-0.14955193
-1.45986466,-0.41162993
-0.67377906,-0.42984086
-1.3134875,0.57505759
-1.45543234,0.71100332
-0.90555882,0.71297682
-0.16701737,1.62350563
-0.37095338,1.13122294
1.53775783,-1.56498699
0.358109,-0.79636876
-0.9114782,0.07278761
1.54340835,-1.48007328
1.60712163,1.09212068
1.40237944,-1.52002995
-0.68043443,-1.27177729
-0.33016932,-1.0944967
-1.48509711,0.54074929
0.13000984,1.35242899
-1.18315857,-0.49235269
0.29931448,-1.41428922
1.37474127,1.64247516
0.14456045,1.16575656
-0.01699763,-1.36352352
-0.32887147,0.12135777
0.8191113,-1.22669757
-0.19576742,0.70891398
0.47360098,-1.40369447
-0.55638903,-1.52869247
-1.20547582,-0.97196308
-0.28279189,0.03600756
1.13371288,0.99232475
0.01177163,-0.62506418
-1.2636071,1.35733201
-0.14000388,0.44231285
0.69108299,0.87915244
1.13555412,0.00052748
-0.22002723,0.90668922
-0.46983075,-1.50541885
1.10961707,0.56221064
-0.13018827,1.69210882
0.62407524,-1.23137446
-0.50657699,0.15397996
1.02774616,1.25018236
0.32913949,-1.42701816
-0.42254429,-0.52627503
1.33281206,-1.16362745
-0.80970424,-1.53064369
-0.10658815,-1.13632594
1.66753487,-0.2037379
1.42218577,-0.99414533
0.26060971,0.86586063
1.03613009,0.60485183
1.74569211,0.78020862
0.40019731,1.32769508
0.77007236,-1.24385629
0.94654442,-1.17353244
-1.20875386,-0.69067858
0.86860821,0.32432814
-0.52299062,1.07268045
-1.39856029,-0.66726286
1.2218616,-0.44216812
-0.5917568,0.15444848
1.43147227,1.6292288
-1.44986072,1.58218416
1.61281473,-0.48719135
-1.6624941,-0.4753008
0.95158378,-1.27077656
-0.8750248,-1.28083118
-1.60660695,1.19939853
0.34828559,1.33433527
-1.29664725,0.65501142
0.27263351,1.19988413
-0.0563361,-0.70097141
0.04032452,-0.04573309
0.65856401,1.56728978
-0.45155011,0.2776735
-0.49118175,0.23268396
1.44544082,-0.55572222
1.5141649,0.96113668
0.79948316,1.08922833
0.16452676,-0.98343121
1.7132766,-0.71550843
-0.74128003,0.12847381
-0.29659528,-1.39401686
-0.13225572,-0.5208594
1.45264961,1.39455487
0.37890634,0.76785311
0.31794135,-0.89599129
0.90299826,-0.75571472
-0.45496276,1.21754855
-0.45698239,-1.52765721
-1.64267926,0.83183208
-1.5680496,1.74536942
1.7240768,-0.24463434
-0.86511359,1.09558603
0.81194488,1.55307541
-0.97051778,1.57964199
0.35441006,0.21542691
0.44372666,-0.75797887
-0.43638988,1.36076234
0.56196762,1.2911555
-0.72824652,-1.4405377
-1.25571832,-0.80170131
-0.00807564,-1.03162223
0.6323697,0.99393222
0.75220483,0.82007691
0.25574731,0.87754831
1.34877119,0.51336966
1.55241788,0.24017054
0.59377355,-0.05009157
0.18909811,0.91226897
1.7433287,-1.52954585
0.17459751,-0.27991146
1.50398237,-1.15886683
1.13661176,-1.24348439
0.95991253,1.38971365
0.86837259,1.58555409
0.36042828,-0.72348032
1.28847621,0.89568863
1.18775437,0.13351121
1.20114376,-1.29613895
1.46988095,-0.9136042

