"X", "Y"
1.22443951,0.66827321
-1.04008157,-0.8966325
0.1601279,0.90652077
-0.19085096,0.34190003
-1.12565688,-1.1772794
-0.17315594,0.4941272
-1.04091238,-1.27673074
0.26086344,-0.62458019
1.1782026,0.93314224
0.31866921,0.38099022
1.31227532,0.60472486
-0.41054929,-0.06319567
1.35716696,0.75312778
-1.18803934,-0.84049889
-0.20248096,0.557005,
0.3695053,0.77531588
-0.77031638,0.16370803
-1.37780004,-1.60642808
1.13229916,0.79928454
1.18144521,0.69729382
0.35435525,-0.56901137
-1.3804348,-0.68464023
1.28805379,0.66959754
0.10211605,0.72220545
-1.43794307,-0.71556172
1.21020054,0.50716262
-1.15129682,-1.15804858
1.24369582,0.63287063
0.41866225,-0.11027972
1.22665242,0.87416569
1.27378992,1.0181388
0.31757879,0.42725708
1.02920774,0.91888146
1.28996383,0.83745478
0.31724072,-0.16951402
1.33305771,0.5355681
-1.13197349,-0.78868912
-1.15951559,-0.85970653
1.28946228,0.68107668
1.14266825,0.67917247
1.06256198,0.67103179
0.50117244,0.34058407
-1.52685143,-0.9981193
1.29980952,0.71994238
-1.71926158,-0.52265637
0.9201928,0.54682368
-1.31899074,-1.13249417
-0.11767925,0.252852,
1.21047788,0.67753211
1.34862498,0.52183783
-1.23222451,-0.59451322
0.32266041,0.1192573
-1.44727176,-0.86036038
0.15625274,0.02797656
-0.75679114,0.42057905
-0.628048,-0.95450286
0.056258,1.19984735
1.33729917,0.70712073
-1.45676359,-1.12565492
-1.01877074,-0.97920263
1.09400798,0.62201241
1.0246888,0.27631306
1.15630899,0.65968042
1.00955732,0.84445931
-0.99415697,-0.81058513
-0.8738501,-1.07216109
-1.09443083,-1.28229865
1.21245546,0.8959443
0.11194018,-0.16504218
-1.17887032,-1.14293826
-1.13198546,-0.80653361
1.04255981,0.65361491
-0.79027671,0.14594702
1.08381428,1.01402432
-1.16676387,-1.28258361
-1.39940955,-1.24416413
-0.73740687,-1.38650112
1.32881856,0.75049343
-0.75377223,-0.97951384
-0.83995669,0.14480955
-1.49832684,-0.8224242
-1.00265405,-1.85389127
-0.77087156,-1.07752386
-1.16521429,-1.37334539
-0.44314061,-0.83339793
-0.36267816,0.14590986
1.28847771,0.59634055
1.1126351,0.78004435
-1.19976903,-0.66855193
-1.01023043,-1.13601702
-0.27286512,-0.20700746
1.01106115,0.31630531
-1.11223226,-1.53611901
-0.48029737,0.38573027
1.21068986,0.69180049
-1.24898249,-1.43173845
1.36219355,0.67285553
-1.35612389,-1.03544152
-0.84070605,-1.06193807
-0.2565688,-0.47624751
-0.67003412,-0.79692641
-0.94470005,-1.09470784
1.08205314,0.76524536
-0.4677221,1.73319609
1.14731091,0.96361409
-0.73549987,-0.78950499
0.93926563,0.5898248
1.28002058,0.76424795
1.12342285,0.83519469
1.14675857,0.68653934
-0.60928352,0.76127944
-0.27705747,0.45768301
-0.53000223,0.72651193
1.00083658,0.72534415
-0.95469386,-1.44914404
-0.29085255,0.00591226
0.05295742,0.64057318
-1.03935352,-1.11501425
-1.38523933,-1.39222544
-0.64377256,1.00236797
0.02864054,1.32676515
-0.5362056,0.39531792
-0.00699712,1.79851633
-0.76552215,-1.01352579
1.17766363,0.39216017
0.30995448,-0.37778258
0.87544694,0.38917712
1.21535949,0.67629577
-0.88382404,0.88558185
0.12191353,0.90006669
1.32422705,0.88031993
-1.22157048,-1.0516889
-1.1780178,-1.1996211
-1.08587133,-0.90827318
1.33751735,0.68225887
-0.88241564,-1.25556795
-0.88880896,-1.38783036
1.30975766,0.61253962
-0.6579599,-0.0563936
-1.01368805,-0.98225614
-1.10146044,-1.50768126
-0.60518905,0.25641969
1.28014383,1.12081648
-1.27111264,-0.91068889
1.37855774,0.6642289
1.15318376,0.74730234
1.22149965,0.6604176
-0.50247746,0.15043577
-0.94279287,-1.42541431
1.24601638,0.93056769
-0.91790037,-1.75397802
0.06187315,0.52423126
1.29945319,0.60269886
-0.75214733,-1.632215,
0.25284699,0.40501234
-0.07595217,-0.33284911
-1.18697538,-1.61143699
-1.04264304,-1.38692107
1.23099171,0.68738384
1.13328571,0.87068121
-1.2125226,-1.22307538
1.04159383,0.67905374
-0.21747127,1.0587517
-0.99878399,-1.41901942
-1.20933428,-1.13359412
0.23445211,1.06305063
-1.30555963,-1.14597407
1.1541508,0.78683564
0.23279142,1.17324505
1.17850789,0.95152377
1.14247649,0.7414049
1.10671462,0.77329021
-0.86601766,0.84725586
1.286628,0.72722014
-0.8742425,-1.64618709
-0.38052761,0.46393965
-1.03090294,-1.33810311
1.24715276,0.59945049
-0.744029,-0.88714671
-1.36907435,-1.13111077
-0.04232889,-0.10696926
1.12436162,0.64467264
-0.85160121,0.50536989
-1.1058122,-1.04865055
-0.08432908,0.92440076
-0.23137841,1.05104395
1.22389151,0.59473697
-1.16657508,-1.02456533
-1.28474144,-1.15465971
1.25256212,0.3352534
-0.45068156,0.03473833
-0.4736582,1.14756949
-0.74665524,-0.74217794
0.37235439,0.64041279
-1.12128746,-1.10271767
-0.60684609,1.71223388
-0.89172538,-0.96952631
-0.77357873,-1.01165101
1.16633249,0.59078089
1.05995198,0.66813024
1.22028206,0.90944974
-0.26066665,0.39263517
-0.88457817,-1.45710766
0.22836946,0.35811223
-0.10091922,0.6015195
-1.19835207,-2.08666151
1.33441147,1.13562792
-0.15597654,1.18503904
-1.15427245,-0.795926,
-0.85471861,-1.71079048
-1.34563143,-1.57600641
-0.27831977,-0.50208434
-0.62530229,0.8137038
-0.31233592,0.30318067
1.26896434,0.64335425
0.70301784,-0.43452421
-0.00974693,1.22580162
1.15809797,0.82071858
1.34173575,1.04735496
-1.13678848,-1.51321558
1.02701305,0.39797751
-0.73696678,-1.04259069
-0.43088454,0.07086171
-0.92643952,-1.10598312
1.24806749,0.68068796
-0.95301905,-1.01070308
-1.10051262,-1.31721085
-1.37483106,-1.60178784
1.20111571,0.70093087
1.1745958,0.6460132
0.24899044,0.27771339
1.11133101,0.75353954
-1.2083198,-1.21262437
-1.12133347,-1.58153687
1.14199433,0.51131916
-1.34509304,-1.42603311
1.20589875,0.81645089
-0.18849088,2.39607137
1.2596317,0.41006828
1.26730548,0.8482899
0.21077837,0.84305413
-0.69288847,0.04656961
1.24735711,0.87762227
-1.0402417,-1.19464026
-0.61935998,1.14565139
-1.11860146,-0.99625123
-1.26512804,-0.6166559
0.92761262,1.45972087
0.04857049,-0.27763563
-0.82906593,-1.29999019
0.38261478,-0.07642614
-0.42085286,0.36185856
-0.23782507,0.22812136
-1.20675068,-1.48593304
-0.79858451,-1.59647181
0.22440748,1.00880222
1.29168676,0.91379157
0.08895242,1.25192399
-0.20954841,-0.01597738
0.25953023,0.41600837
-0.3148533,0.74833949
-0.24950402,-0.24821628
-1.06178824,-1.42554107
-0.70796,,0.44374983
-1.26254305,-0.73165254
-1.16001797,-1.207268,
1.26802718,0.87009372
1.21022947,0.86491315
0.79231958,0.42233853
-1.03407665,-0.95709458
-0.73885481,1.34449449
-1.47124858,-1.17639114
-0.88032718,-1.29998626
1.31178473,0.49099762
-1.08701908,-1.3653388
-0.81528236,-1.63172398
1.08061875,0.46932928
1.21218862,0.70371357
-1.34853436,-1.60405729
1.20965403,0.72030716
-0.4663472,0.81577174
1.11618699,0.5591068
-1.21319701,-1.54619037
-1.21236073,-1.98364272
0.48837664,0.15443006
1.42660952,0.81008034
1.22936939,0.61998202
0.47115544,1.29397911
1.1584591,0.7022147
1.27413489,0.5395295
-0.80214534,-1.12973201
1.23059315,0.72147422
-0.11545793,0.73379233
1.43836253,0.4930363
-1.01147415,-0.57230064
1.22413677,0.78067132
1.21651331,0.64723464
1.27647269,0.78789757
-0.9683919,-1.47947876
-0.78628423,-1.18381066
-1.13110231,-1.45880892
-1.0051807,-1.94598722
0.45231128,-0.22982812
-1.03160205,-1.48032849
0.70629058,0.95011435
-0.94225508,0.8290364
-0.74649336,-1.03629011
-0.9507936,-1.46888321
1.23939555,0.73094921
1.07562766,0.74289821
1.61770999,0.33550993
-0.12036906,0.18015361
-0.52362901,0.70805704
0.46466906,-0.11697592
-1.29433705,-1.40742581
1.16331326,0.61151583
1.30792237,0.62251449
1.32132857,0.67160808
-0.11318824,-0.04052994
1.16527349,0.55463416
0.43851636,0.05172073
-0.97560193,-1.09920885
0.40549081,-0.01712381
1.13065024,0.6477541
-1.23359289,-1.2879373
1.22934094,0.75481165
1.41450519,0.7042545
-0.92232996,-1.36787576
1.26005045,0.70454727
-1.39049884,-1.0197037
0.21945097,-0.01755319
-0.42782363,0.54745389
0.61545328,-0.01213948
1.3908664,0.67341597
1.54238858,0.58824743
1.18088793,0.72838836
-0.99891706,-1.06493014
1.33034322,0.57858461
1.17030252,0.9328074
1.26887453,1.03833974
-0.14848718,0.56951344
-0.80953357,-1.17620212
-1.25309449,-0.7213685
-1.19172401,-1.11791056
1.21575423,0.71445075
0.15437599,0.40098073
1.08853882,0.77243024
-1.14600297,-1.31534492
0.69789111,1.083251,
0.16365669,-0.06758113
1.34313539,0.8108015
1.34857388,0.88547771
-0.54710551,-0.79699022
1.43114263,0.81014987
-1.27777031,-1.48732131
-1.02078661,-1.34298371
1.12994038,0.75598912
1.20465556,0.5836437
1.02799626,0.89856106
0.29689994,1.48354847
1.20740915,0.61275847
-0.27211582,1.89829105
-1.18252348,-0.12156803
0.26387847,1.28408881
-0.96177464,-0.85873763
1.24458587,0.63646631
1.17697226,0.67177841
-1.04243029,-1.02755734
-0.73584755,-1.74075008
0.27292068,0.81671847
-1.11281061,-1.7261491
-1.03324612,-1.52829109
-0.88574957,-1.54051599
0.98731687,0.59162913
-1.09142182,-1.12862025
-0.7834676,-1.81840976
1.28757506,0.93149861
0.97352208,0.92631094
-1.40866609,-1.26935974
0.46643052,1.07630894
-1.16450308,-1.7902259
-0.44555399,-0.15234652
-0.73527036,1.50305949
-0.87799099,-1.19154836
0.11300161,0.29617982
-0.03728994,0.96796163
0.15567418,0.20496828
-0.81551886,-0.75493985
-1.13233832,0.76303536
-1.44530888,0.67489889
-1.45300842,-0.89100365
0.58349873,0.14706489
1.15451562,0.81543363
-0.05564525,0.9098161
1.42762155,0.92884039
-0.7627982,-1.05477442
1.10304352,0.56281156
1.14990282,0.69775947
1.19440473,0.88924999
-0.9139929,-0.99878473
-0.18624621,0.34259744
1.13806127,0.33002164
-1.35610634,-1.44067054
-1.10429942,-0.80665452
1.24338329,0.86296022
-0.00667558,1.01607296
1.14680109,0.5561121
0.93753262,0.58150715
1.25912146,0.57164036
1.18755875,0.94534436
-1.22049769,-1.29604004
-0.14083764,0.57700955
-0.43607152,1.73123617
1.20452474,0.99340885
-1.3217816,-1.08213507
1.26618982,0.62991586
-0.99154772,-1.64173656
0.12022187,1.28524468
1.16125055,0.48749165
0.97983996,0.75173786
1.21674852,0.63577182

