2/1/2008,18:23:00,0.6,0,238.26,2.6,0,0,0,550139
3/1/2008,18:23:00,2.484,0,236.43,10.4,0,0,18,551579
4/1/2008,18:23:00,1.958,0.052,236,8.2,0,1,17,553019
5/1/2008,18:23:00,3.674,0.092,229.93,16,0,0,16,554459
6/1/2008,18:23:00,2.37,0,233.44,10.2,0,0,0,555899
7/1/2008,18:23:00,0.67,0.086,237.15,2.8,0,0,0,557339
8/1/2008,18:23:00,0.816,0.074,239.3,3.4,0,1,0,558779
9/1/2008,18:23:00,2.142,0.302,235.46,9.2,0,1,0,560219
10/1/2008,18:23:00,0.838,0.054,239.07,3.6,0,0,0,561659
11/1/2008,18:23:00,1.356,0.062,236.72,5.6,0,0,0,563099
12/1/2008,18:23:00,4.494,0,232.91,19.2,1,0,17,564539
13/1/2008,18:23:00,3.6,0.192,232.25,15.4,1,0,17,565979
14/1/2008,18:23:00,0.836,0.068,236.29,3.6,0,0,0,567419
15/1/2008,18:23:00,2.142,0.178,236.35,9,0,1,0,568859
16/1/2008,18:23:00,1.48,0.056,233.43,6.4,0,0,0,570299
17/1/2008,18:23:00,0.666,0.054,240.78,2.8,0,0,0,571739
18/1/2008,18:23:00,2.04,0.064,238.24,8.6,0,0,18,573179
19/1/2008,18:23:00,2.286,0.196,235.57,9.6,0,1,17,574619
20/1/2008,18:23:00,2.66,0.084,236.55,11.2,0,0,0,576059
21/1/2008,18:23:00,1.108,0.066,233.39,4.8,0,1,0,577499
22/1/2008,18:23:00,1.276,0.216,239.11,5.4,0,2,0,578939
23/1/2008,18:23:00,1.794,0.062,237.47,7.6,0,0,0,580379
24/1/2008,18:23:00,2.958,0,234.51,12.6,0,0,17,581819
25/1/2008,18:23:00,1.682,0.05,240.24,7,0,0,0,583259
26/1/2008,18:23:00,1.786,0.084,234.96,7.6,0,0,17,584699
27/1/2008,18:23:00,2.62,0.168,235.81,12,28,0,0,586139
28/1/2008,18:23:00,0.388,0.05,237.82,2,0,0,0,587579
29/1/2008,18:23:00,0.704,0.072,239.96,3,0,1,0,589019
30/1/2008,18:23:00,1.756,0.058,235.67,7.4,0,1,0,590459
31/1/2008,18:23:00,1.802,0.06,240.29,7.4,0,0,17,591899
1/2/2008,18:23:00,0.64,0.186,239.02,2.8,0,0,0,593339
2/2/2008,18:23:00,2.848,0.118,233.49,12.2,0,0,17,594779
3/2/2008,18:23:00,1.954,0,235.05,8.4,0,0,0,596219
4/2/2008,18:23:00,0.67,0.054,236.88,2.8,0,0,0,597659
5/2/2008,18:23:00,2.816,0.124,236.06,11.8,0,0,17,599099
6/2/2008,18:23:00,1.376,0.068,242.82,5.6,0,0,0,600539
7/2/2008,18:23:00,0.736,0.188,238.6,3.2,0,0,0,601979
8/2/2008,18:23:00,1.82,0.052,234.93,7.8,0,0,0,603419
9/2/2008,18:23:00,0.698,0.086,238.71,3,0,0,0,604859
10/2/2008,18:23:00,2.936,0.086,235.35,12.4,0,0,17,606299
11/2/2008,18:23:00,1.38,0.084,236.62,5.8,0,0,0,607739
12/2/2008,18:23:00,1.06,0.074,237.64,4.4,0,0,0,609179
13/2/2008,18:23:00,1.83,0.054,230.05,7.8,0,0,0,610619
14/2/2008,18:23:00,1.078,0.082,235.27,4.6,0,0,0,612059
15/2/2008,18:23:00,0.674,0.064,238.66,2.8,0,0,0,613499
16/2/2008,18:23:00,4.06,0.192,232.62,17.4,0,2,16,614939
17/2/2008,18:23:00,1.406,0.094,240.9,5.8,0,2,0,616379
18/2/2008,18:23:00,0.284,0,238.4,1.2,0,0,0,617819
19/2/2008,18:23:00,1.386,0,240.97,5.8,0,0,0,619259
20/2/2008,18:23:00,1.62,0.396,238.43,7,0,0,0,620699
21/2/2008,18:23:00,1.846,0.048,236.68,7.8,0,0,0,622139
22/2/2008,18:23:00,0.59,0,239.15,2.4,0,0,0,623579
23/2/2008,18:23:00,3.314,0.098,233.59,14.2,0,0,17,625019
24/2/2008,18:23:00,0.206,0,236.33,0.8,0,0,0,626459
25/2/2008,18:23:00,0.21,0,239.07,0.8,0,0,0,627899
26/2/2008,18:23:00,0.28,0.07,237.22,1.2,0,0,0,629339
27/2/2008,18:23:00,0.21,0,237.87,0.8,0,0,0,630779
28/2/2008,18:23:00,0.292,0.088,237.33,1.2,0,1,0,632219
29/2/2008,18:23:00,0.56,0.074,233.05,2.4,0,1,0,633659
1/3/2008,18:23:00,0.498,0,239.46,2,0,0,0,635099
2/3/2008,18:23:00,0.302,0.096,236.5,1.2,0,0,0,636539
3/3/2008,18:23:00,1.872,0.138,240.17,8,0,24,0,637979
4/3/2008,18:23:00,1.63,0.196,239.44,6.8,0,1,18,639419
5/3/2008,18:23:00,4.038,0.194,237.06,17,0,37,0,640859
6/3/2008,18:23:00,2.288,0.05,237.83,9.6,0,0,18,642299
7/3/2008,18:23:00,0.248,0,242.02,1,0,0,0,643739
8/3/2008,18:23:00,2.124,0.174,239.31,8.8,0,0,18,645179
9/3/2008,18:23:00,0.748,0.07,237.88,3.2,0,0,0,646619
10/3/2008,18:23:00,0.306,0,242.15,1.2,0,0,0,648059
11/3/2008,18:23:00,3.36,0.062,235.7,14.2,0,1,17,649499
12/3/2008,18:23:00,0.224,0,242.2,0.8,0,0,0,650939
13/3/2008,18:23:00,3.202,0,236.28,13.4,38,0,0,652379
14/3/2008,18:23:00,1.534,0.09,239,6.4,0,3,18,653819
15/3/2008,18:23:00,1.154,0.17,236.44,5,0,0,0,655259
16/3/2008,18:23:00,3.144,0.164,237.32,13.2,38,0,0,656699
17/3/2008,18:23:00,0.312,0.108,241.55,1.4,0,2,0,658139
18/3/2008,18:23:00,1.55,0.138,241.66,6.4,0,3,18,659579
19/3/2008,18:23:00,0.758,0,239.62,3.2,0,0,0,661019
20/3/2008,18:23:00,1.212,0.238,240.22,5.2,0,1,0,662459
21/3/2008,18:23:00,1.952,0.326,240.08,8.2,0,5,17,663899
22/3/2008,18:23:00,2.354,0.07,237.11,9.8,0,0,17,665339
23/3/2008,18:23:00,2.506,0.098,241.25,10.4,1,0,18,666779
24/3/2008,18:23:00,1.314,0.216,240.9,5.4,0,1,0,668219
25/3/2008,18:23:00,0.622,0.242,242.97,2.8,0,2,0,669659
26/3/2008,18:23:00,1.9,0.248,240.05,8.4,0,23,0,671099
27/3/2008,18:23:00,2.154,0.088,240.68,8.8,0,0,18,672539
28/3/2008,18:23:00,0.426,0,242.14,2,0,0,0,673979
29/3/2008,18:23:00,2.046,0.362,238.3,8.6,0,0,17,675419
30/3/2008,18:23:00,5.036,0.334,234.42,21.4,37,0,16,676859
31/3/2008,18:23:00,0.226,0,243.97,1,0,0,0,678299
1/4/2008,18:23:00,0.42,0.122,243.94,1.8,0,0,0,679739
2/4/2008,18:23:00,0.752,0.27,237.36,3.4,0,0,0,681179
3/4/2008,18:23:00,0.644,0.056,241.68,2.6,0,0,0,682619
4/4/2008,18:23:00,0.316,0.092,239.61,1.4,0,0,0,684059
5/4/2008,18:23:00,1.702,0.198,237.67,7.2,0,1,18,685499
6/4/2008,18:23:00,0.694,0.05,241.51,2.8,0,0,1,686939
7/4/2008,18:23:00,0.338,0.102,243.99,1.4,0,0,0,688379
8/4/2008,18:23:00,1.368,0,239.12,5.6,0,0,18,689819
9/4/2008,18:23:00,0.474,0.218,242.13,2.2,0,0,1,691259
10/4/2008,18:23:00,1.432,0.108,242.4,5.8,0,0,19,692699
11/4/2008,18:23:00,1.356,0,238.64,5.6,0,0,18,694139
12/4/2008,18:23:00,4.06,0.296,239.74,16.8,2,37,19,695579
13/4/2008,18:23:00,4.646,0.382,232.49,20,1,38,17,697019
14/4/2008,18:23:00,0.444,0.24,241.74,2,0,0,1,698459
15/4/2008,18:23:00,0.28,0,239.55,1.2,0,0,0,699899
16/4/2008,18:23:00,1.374,0.086,239.18,5.6,0,1,18,701339
17/4/2008,18:23:00,1.35,0,241.28,5.6,0,0,19,702779
18/4/2008,18:23:00,0.368,0.126,242.35,1.6,0,0,1,704219
19/4/2008,18:23:00,3.062,0.476,235.84,13,0,1,17,705659
20/4/2008,18:23:00,0.376,0.062,242.03,1.6,0,0,1,707099
21/4/2008,18:23:00,0.256,0,242.98,1,0,0,0,708539
22/4/2008,18:23:00,1.406,0,240.5,5.8,0,0,18,709979
23/4/2008,18:23:00,0.324,0.092,242.33,1.4,0,0,1,711419
24/4/2008,18:23:00,0.408,0.226,239.14,1.8,0,2,1,712859
25/4/2008,18:23:00,0.322,0.1,241.26,1.4,0,1,0,714299
26/4/2008,18:23:00,0.676,0.09,241.05,2.8,0,2,1,715739
27/4/2008,18:23:00,1.418,0.072,240.3,5.8,0,1,18,717179
28/4/2008,18:23:00,0.292,0,241.49,1.4,0,0,1,718619
29/4/2008,18:23:00,1.444,0.084,239.27,6,0,1,18,720059
30/4/2008,18:23:00,0.42,0.226,239.42,2,0,2,1,721499
1/5/2008,18:23:00,0.34,0.112,240.44,1.4,0,0,1,722939
2/5/2008,18:23:00,1.546,0.102,241.97,6.4,0,0,18,724379
3/5/2008,18:23:00,0.848,0.09,241.27,3.4,0,0,11,725819
4/5/2008,18:23:00,3.008,0.064,239.12,12.6,39,0,1,727259
5/5/2008,18:23:00,0.344,0.112,243.45,1.4,0,1,1,728699
6/5/2008,18:23:00,1.944,0.164,240.45,8.2,0,0,28,730139
7/5/2008,18:23:00,0.348,0.118,241.1,1.4,0,0,0,731579
8/5/2008,18:23:00,0.3,0,242.33,1.2,0,0,0,733019
9/5/2008,18:23:00,1.48,0.058,239.49,6.2,0,0,18,734459
10/5/2008,18:23:00,2.096,0.238,241.63,8.6,0,0,19,735899
11/5/2008,18:23:00,0.942,0.172,241.09,4,0,0,1,737339
12/5/2008,18:23:00,1.388,0.074,240.42,5.8,0,0,18,738779
13/5/2008,18:23:00,0.308,0.23,242.26,1.6,0,1,0,740219
14/5/2008,18:23:00,0.404,0.372,243.31,2.2,0,2,0,741659
15/5/2008,18:23:00,1.532,0.164,240.61,6.4,0,0,18,743099
16/5/2008,18:23:00,0.906,0.134,241.34,3.8,0,0,0,744539
17/5/2008,18:23:00,0.54,0.302,237.72,2.6,0,0,1,745979
18/5/2008,18:23:00,0.724,0,241.11,3.2,0,1,1,747419
19/5/2008,18:23:00,0.158,0,240.06,0.6,0,0,1,748859
20/5/2008,18:23:00,0.236,0.122,244.25,1,0,0,1,750299
21/5/2008,18:23:00,0.154,0,242.47,0.6,0,0,1,751739
22/5/2008,18:23:00,0.156,0,240.53,0.6,0,0,1,753179
23/5/2008,18:23:00,1.292,0.122,238.09,5.4,0,0,18,754619
24/5/2008,18:23:00,1.472,0.062,240.36,6,0,0,19,756059
25/5/2008,18:23:00,2.484,0,239.49,10.4,0,37,1,757499
26/5/2008,18:23:00,0.502,0.268,241.12,2.4,0,1,0,758939
27/5/2008,18:23:00,2.408,0.236,238.01,10,0,18,18,760379
28/5/2008,18:23:00,1.362,0.126,242.33,5.6,0,0,19,761819
29/5/2008,18:23:00,0.236,0.116,239.5,1,0,0,1,763259
30/5/2008,18:23:00,0.42,0.12,241.69,2,0,0,1,764699
31/5/2008,18:23:00,1.546,0.092,240.19,6.4,0,0,19,766139
1/6/2008,18:23:00,1.262,0.338,241.51,5.4,0,0,1,767579
2/6/2008,18:23:00,0.358,0.202,235.88,1.6,0,1,0,769019
3/6/2008,18:23:00,0.224,0.102,234.69,1,0,2,0,770459
4/6/2008,18:23:00,0.29,0.088,237.18,1.2,0,1,1,771899
5/6/2008,18:23:00,0.15,0,236.07,0.6,0,0,1,773339
6/6/2008,18:23:00,0.412,0.078,240.39,2,0,0,1,774779
7/6/2008,18:23:00,1.29,0,238.6,5.4,0,0,18,776219
8/6/2008,18:23:00,0.668,0.052,239.88,3,0,1,1,777659
9/6/2008,18:23:00,0.432,0.12,241.4,2,0,0,1,779099
10/6/2008,18:23:00,0.322,0.24,241.26,1.6,0,0,1,780539
11/6/2008,18:23:00,0.258,0.13,242.28,1.2,0,0,0,781979
12/6/2008,18:23:00,0.372,0.254,241.91,1.8,0,2,0,783419
13/6/2008,18:23:00,2.374,0.336,237.54,10.4,0,23,0,784859
14/6/2008,18:23:00,0.598,0.578,242.66,3.4,0,1,1,786299
15/6/2008,18:23:00,1.91,0.152,237.44,8,0,4,18,787739
16/6/2008,18:23:00,0.594,0.112,242.07,2.8,0,0,0,789179
17/6/2008,18:23:00,0.196,0,242.78,0.8,0,0,1,790619
18/6/2008,18:23:00,0.514,0.21,242.04,2.2,0,2,1,792059
19/6/2008,18:23:00,2.51,0.256,238.47,10.8,0,23,12,793499
20/6/2008,18:23:00,1.482,0.21,237.69,6.2,0,1,18,794939
21/6/2008,18:23:00,1.768,0.306,237.77,7.6,0,0,18,796379
22/6/2008,18:23:00,1.712,0.386,239.67,7.2,1,0,19,797819
23/6/2008,18:23:00,0.22,0,239.8,1,0,0,1,799259
24/6/2008,18:23:00,0.206,0.082,239.2,0.8,0,0,0,800699
25/6/2008,18:23:00,0.316,0.282,240.31,1.6,0,0,0,802139
26/6/2008,18:23:00,0.246,0.116,239.75,1,0,0,1,803579
27/6/2008,18:23:00,4.026,0.34,236.6,17,38,0,18,805019
28/6/2008,18:23:00,0.422,0.106,236.57,2,0,2,1,806459
29/6/2008,18:23:00,0.138,0,239.19,0.6,0,0,1,807899
30/6/2008,18:23:00,1.148,0.28,240.96,5,0,0,12,809339
1/7/2008,18:23:00,0.338,0.22,239.66,1.6,0,0,0,810779
2/7/2008,18:23:00,0.634,0.226,239.97,2.8,0,0,1,812219
3/7/2008,18:23:00,0.326,0.194,240.04,1.8,0,0,1,813659
4/7/2008,18:23:00,1.316,0.106,238.24,5.4,0,0,18,815099
5/7/2008,18:23:00,1.368,0.162,240.8,5.6,0,0,18,816539
6/7/2008,18:23:00,1.42,0,238.48,5.8,0,0,18,817979
7/7/2008,18:23:00,0.214,0.106,239.47,1,0,0,0,819419
8/7/2008,18:23:00,0.416,0.148,239.61,1.8,0,0,1,820859
9/7/2008,18:23:00,0.276,0.1,241.54,1.2,0,0,1,822299
10/7/2008,18:23:00,0.838,0.048,241.14,3.6,0,0,1,823739
11/7/2008,18:23:00,1.83,0.336,238.16,8.4,0,0,18,825179
12/7/2008,18:23:00,0.89,0.208,240.45,3.8,0,0,11,826619
13/7/2008,18:23:00,0.532,0.162,239.01,2.4,0,0,1,828059
14/7/2008,18:23:00,4.168,0.458,236.05,17.8,0,35,1,829499
15/7/2008,18:23:00,0.48,0.202,240.9,2.2,0,2,1,830939
16/7/2008,18:23:00,0.254,0.14,242.85,1.2,0,0,1,832379
17/7/2008,18:23:00,1.628,0.106,240.92,6.8,0,0,18,833819
18/7/2008,18:23:00,0.654,0.228,237.4,2.8,0,1,1,835259
19/7/2008,18:23:00,0.336,0.236,241.04,1.6,0,1,0,836699
20/7/2008,18:23:00,0.652,0.156,238.94,3,0,0,7,838139
21/7/2008,18:23:00,0.146,0,239.28,0.6,0,0,1,839579
22/7/2008,18:23:00,0.246,0.122,240.64,1,0,0,1,841019
23/7/2008,18:23:00,0.308,0.194,241.75,1.6,0,1,1,842459
24/7/2008,18:23:00,0.366,0.12,241.91,1.6,0,0,1,843899
25/7/2008,18:23:00,1.426,0,237.67,6,0,0,19,845339
26/7/2008,18:23:00,0.15,0,241.8,0.6,0,0,0,846779
27/7/2008,18:23:00,3.894,0.384,235.67,16.6,0,37,0,848219
28/7/2008,18:23:00,0.42,0.1,241.12,2,0,0,1,849659
29/7/2008,18:23:00,1.31,0.342,241.44,5.6,0,2,13,851099
30/7/2008,18:23:00,1.68,0.22,237.39,7.2,0,0,18,852539
31/7/2008,18:23:00,0.262,0.058,238.27,1.2,0,0,1,853979
1/8/2008,18:23:00,0.212,0.098,239.38,1,0,0,1,855419
2/8/2008,18:23:00,0.136,0,236.09,0.6,0,0,1,856859
3/8/2008,18:23:00,0.206,0.09,236.2,1,0,0,1,858299
4/8/2008,18:23:00,2.612,0.082,235.71,11.2,0,34,1,859739
5/8/2008,18:23:00,0.168,0.134,237.88,0.8,0,2,1,861179
6/8/2008,18:23:00,0.242,0.244,241.07,1.4,0,2,1,862619
7/8/2008,18:23:00,0.34,0.37,239.84,2,0,1,1,864059
8/8/2008,18:23:00,0.242,0.21,238.88,1.4,0,1,1,865499
9/8/2008,18:23:00,0.08,0,240.6,0.2,0,0,1,866939
10/8/2008,18:23:00,0.166,0.14,240.19,0.8,0,1,0,868379
11/8/2008,18:23:00,0.628,0.238,241.12,3,0,0,7,869819
12/8/2008,18:23:00,0.082,0,241.7,0.2,0,0,0,871259
13/8/2008,18:23:00,0.262,0.276,241.21,1.4,0,1,1,872699
14/8/2008,18:23:00,0.088,0,242.42,0.4,0,0,1,874139
15/8/2008,18:23:00,0.156,0.122,240.36,0.8,0,0,1,875579
16/8/2008,18:23:00,0.176,0.154,241.47,0.8,0,0,1,877019
17/8/2008,18:23:00,0.162,0.142,241.13,0.8,0,1,0,878459
18/8/2008,18:23:00,0.26,0.276,241.49,1.4,0,1,1,879899
19/8/2008,18:23:00,0.236,0.246,241.51,1.4,0,1,1,881339
20/8/2008,18:23:00,0.17,0.144,242.06,0.8,0,1,1,882779
21/8/2008,18:23:00,0.26,0.254,240.83,1.4,0,0,1,884219
22/8/2008,18:23:00,0.19,0.176,242.53,1,0,0,0,885659
23/8/2008,18:23:00,0.154,0.126,242.06,0.8,0,0,1,887099
24/8/2008,18:23:00,0.234,0.242,240.2,1.4,0,1,1,888539
25/8/2008,18:23:00,0.078,0,237.86,0.2,0,0,1,889979
26/8/2008,18:23:00,0.08,0,239.88,0.2,0,0,1,891419
27/8/2008,18:23:00,0.202,0.178,240.96,1.2,0,1,1,892859
28/8/2008,18:23:00,0.17,0.138,239.59,0.8,0,2,1,894299
29/8/2008,18:23:00,0.082,0,241.96,0.2,0,0,1,895739
30/8/2008,18:23:00,0.08,0,240.74,0.2,0,0,1,897179
31/8/2008,18:23:00,2.006,0.158,241.58,8.4,0,0,19,898619
1/9/2008,18:23:00,0.214,0.076,237.85,1,0,0,1,900059
2/9/2008,18:23:00,0.458,0.192,241.76,2,0,0,1,901499
3/9/2008,18:23:00,0.83,0.096,240.9,3.4,0,0,12,902939
4/9/2008,18:23:00,0.25,0.102,239.64,1,0,0,1,904379
5/9/2008,18:23:00,0.24,0.124,239.49,1,0,0,1,905819
6/9/2008,18:23:00,0.534,0.168,240.52,2.4,0,3,1,907259
7/9/2008,18:23:00,0.558,0.194,240.58,2.6,0,0,0,908699
8/9/2008,18:23:00,0.22,0.082,241.43,1,0,0,0,910139
9/9/2008,18:23:00,0.254,0.114,241.48,1.2,0,0,0,911579
10/9/2008,18:23:00,0.148,0,242.06,0.6,0,0,1,913019
11/9/2008,18:23:00,0.304,0.2,240.32,1.4,0,2,0,914459
12/9/2008,18:23:00,1.004,0.354,239.25,4.6,0,1,0,915899
13/9/2008,18:23:00,0.2,0,239.73,0.8,0,0,0,917339
14/9/2008,18:23:00,0.838,0,238.25,3.6,0,0,0,918779
15/9/2008,18:23:00,1.402,0,239.32,5.8,0,0,19,920219
16/9/2008,18:23:00,0.418,0,239.5,1.8,0,0,0,921659
17/9/2008,18:23:00,0.226,0.102,240.24,1,0,0,0,923099
18/9/2008,18:23:00,0.654,0,239.8,2.8,0,0,0,924539
19/9/2008,18:23:00,1.308,0.112,240.94,5.4,0,1,19,925979
20/9/2008,18:23:00,0.224,0.114,240.97,1,0,0,1,927419
21/9/2008,18:23:00,1.678,0.242,240.86,7,0,2,19,928859
22/9/2008,18:23:00,0.492,0.192,241.23,2.2,0,0,1,930299
23/9/2008,18:23:00,0.528,0,240.09,2.2,0,0,0,931739
24/9/2008,18:23:00,0.236,0.114,242.54,1,0,0,1,933179
25/9/2008,18:23:00,0.23,0.11,242.3,1,0,2,1,934619
26/9/2008,18:23:00,0.15,0,242.85,0.6,0,0,1,936059
27/9/2008,18:23:00,3.854,0.31,239.19,16,38,2,18,937499
28/9/2008,18:23:00,0.556,0.064,239.36,2.4,0,0,0,938939
29/9/2008,18:23:00,0.258,0,240.75,1.2,0,0,0,940379
30/9/2008,18:23:00,1.726,0.2,238.05,7.2,0,0,11,941819
1/10/2008,18:23:00,0.33,0.08,242.71,1.4,0,0,1,943259
2/10/2008,18:23:00,0.326,0.102,240.27,1.4,0,0,1,944699
3/10/2008,18:23:00,0.342,0.064,240.63,1.4,0,0,1,946139
4/10/2008,18:23:00,1.178,0.102,240.47,4.8,0,0,1,947579
5/10/2008,18:23:00,0.272,0,242.62,1.2,0,0,1,949019
6/10/2008,18:23:00,0.486,0.07,240.11,2.2,0,0,1,950459
7/10/2008,18:23:00,0.598,0,238.79,2.4,0,0,0,951899
8/10/2008,18:23:00,1.212,0.174,238.17,5.2,0,0,12,953339
9/10/2008,18:23:00,0.348,0.11,239.64,1.4,0,0,1,954779
10/10/2008,18:23:00,1.15,0.366,237.1,5.2,0,1,10,956219
11/10/2008,18:23:00,0.378,0.056,240.6,1.6,0,1,0,957659
12/10/2008,18:23:00,0.916,0.056,236.31,3.8,0,0,1,959099
13/10/2008,18:23:00,0.38,0.072,239.39,1.6,0,0,0,960539
14/10/2008,18:23:00,0.416,0.18,237.04,1.8,0,1,1,961979
15/10/2008,18:23:00,1.666,0.228,240.52,7,0,5,1,963419
16/10/2008,18:23:00,0.442,0.084,237.96,1.8,0,0,1,964859
17/10/2008,18:23:00,1.672,0.176,239.49,8.4,0,21,0,966299
18/10/2008,18:23:00,1.582,0,237.47,6.6,0,1,18,967739
19/10/2008,18:23:00,0.454,0.1,239.2,2,0,0,1,969179
20/10/2008,18:23:00,1.036,0.114,237.59,4.4,0,2,1,970619
21/10/2008,18:23:00,0.854,0.084,238.04,3.6,0,0,1,972059
22/10/2008,18:23:00,0.918,0.29,237.24,4,0,1,0,973499
23/10/2008,18:23:00,0.832,0.308,238.93,3.6,0,1,1,974939
24/10/2008,18:23:00,1.32,0.264,240.47,5.6,0,2,1,976379
25/10/2008,18:23:00,1.328,0.056,236.14,5.6,0,0,17,977819
26/10/2008,18:23:00,0.2,0.056,238.65,0.8,0,0,0,979259
27/10/2008,18:23:00,0.368,0.176,239.72,1.6,0,0,0,980699
28/10/2008,18:23:00,1.124,0.066,240.11,4.6,0,0,0,982139
29/10/2008,18:23:00,0.744,0,238.84,3,0,0,0,983579
30/10/2008,18:23:00,0.47,0.07,238.76,2.4,0,0,0,985019
31/10/2008,18:23:00,1.5,0.046,239.95,6.2,0,0,17,986459
1/11/2008,18:23:00,0.494,0,238.85,2.4,0,0,0,987899
2/11/2008,18:23:00,0.584,0.166,238.29,2.8,0,0,0,989339
3/11/2008,18:23:00,0.32,0,237.92,1.4,1,0,0,990779
4/11/2008,18:23:00,2.432,0,235.79,10.2,0,0,0,992219
5/11/2008,18:23:00,2.04,0.244,238.94,8.6,0,1,0,993659
6/11/2008,18:23:00,1.75,0,240.78,7.2,0,0,18,995099
7/11/2008,18:23:00,0.716,0.064,238.65,3,0,0,0,996539
8/11/2008,18:23:00,1.86,0,237.11,7.8,0,0,0,997979
9/11/2008,18:23:00,3.29,0.294,237.72,14.4,7,1,18,999419
10/11/2008,18:23:00,0.498,0.086,237.09,2.2,0,0,0,1000859
11/11/2008,18:23:00,2,0,235.46,8.6,0,0,0,1002299
12/11/2008,18:23:00,1.648,0.146,234.55,7,0,0,0,1003739
13/11/2008,18:23:00,0.692,0.06,237.45,2.8,0,0,0,1005179
14/11/2008,18:23:00,1.056,0.056,238.57,4.4,0,0,0,1006619
15/11/2008,18:23:00,4.026,0.06,236.28,17,0,0,17,1008059
16/11/2008,18:23:00,4.312,0.22,236.23,18.2,38,0,0,1009499
17/11/2008,18:23:00,0.27,0.088,237.84,1.2,0,0,0,1010939
18/11/2008,18:23:00,1.094,0.064,237.73,4.6,0,0,0,1012379
19/11/2008,18:23:00,1.454,0.168,237.11,6.2,0,1,0,1013819
20/11/2008,18:23:00,1.168,0,235.96,5,0,0,0,1015259
21/11/2008,18:23:00,0.966,0.142,239.63,4,0,2,0,1016699
22/11/2008,18:23:00,0.87,0.048,233.36,3.8,0,0,0,1018139
23/11/2008,18:23:00,5.946,0.18,232.06,25.6,0,19,16,1019579
24/11/2008,18:23:00,1.794,0.07,240.04,7.4,0,0,0,1021019
25/11/2008,18:23:00,1.782,0.16,239.1,7.4,0,0,0,1022459
26/11/2008,18:23:00,0.378,0.17,240.54,1.6,0,0,0,1023899
27/11/2008,18:23:00,0.964,0.07,241.59,4.2,0,0,0,1025339
28/11/2008,18:23:00,1.534,0.058,242.63,6.2,0,0,0,1026779
29/11/2008,18:23:00,1.502,0.056,238.36,6.2,0,0,18,1028219
30/11/2008,18:23:00,2.978,0.052,237.17,12.6,0,0,17,1029659
1/12/2008,18:23:00,1.54,0.07,241.38,6.4,0,0,0,1031099
2/12/2008,18:23:00,1.496,0.252,243.01,6.2,0,1,0,1032539
3/12/2008,18:23:00,3.494,0,242.38,14.4,0,0,18,1033979
4/12/2008,18:23:00,1.806,0,241.05,7.6,0,0,0,1035419
5/12/2008,18:23:00,3.222,0.142,240.98,13.4,0,2,18,1036859
6/12/2008,18:23:00,2.572,0.098,238.1,10.8,0,0,0,1038299
7/12/2008,18:23:00,2.642,0,235.59,11.2,0,0,17,1039739
8/12/2008,18:23:00,1.214,0.186,240.11,5,0,1,0,1041179
9/12/2008,18:23:00,1.518,0.05,240.39,6.2,0,2,0,1042619
10/12/2008,18:23:00,2.29,0.364,242.48,9.6,0,3,0,1044059
11/12/2008,18:23:00,1.332,0,239.82,5.6,0,0,0,1045499
12/12/2008,18:23:00,2.49,0.078,238.67,10.4,0,0,18,1046939
13/12/2008,18:23:00,1.266,0.08,236.64,5.4,0,0,0,1048379
