"X", "Y"
0.90622888,1.26051494
-1.23566633,-1.15629904
0.7774932,0.3164978
1.10376077,0.24022784
-1.15714412,-1.40300161
0.67767578,1.22685541
0.79019519,1.14820895
1.08591793,0.90703692
0.76317011,0.1484716
0.65284067,0.09657957
0.63294279,0.08829633
0.44964659,1.18279493
0.59095166,1.12493826
-1.35834465,-1.20911253
0.73095515,0.03519998
0.5403211,1.10238523
0.7394886,0.22012347
-1.29283826,-1.33724395
0.92590124,1.1983398
0.8302662,0.7695297
0.38804634,-0.04826914
-1.18977699,-1.4465955
0.87038226,1.13806082
-1.52248576,-1.3116689
-1.19180536,-1.29765777
-1.35017831,-1.19889109
0.9136947,0.23076743
0.56963451,1.32723154
0.69248481,1.2141585
0.72983851,-0.04709944
-0.86190039,-1.19481602
-1.28525448,-1.27494187
0.63271525,-0.02576772
0.84256777,1.08828065
-1.51281027,-1.16114117
0.84265867,-0.0539077
0.9779686,1.19774019
-1.47178313,-1.27410352
0.83086968,1.13267943
0.67601005,0.16858007
0.83671822,0.20097704
0.86269928,0.19625008
-1.28148728,-1.31947297
0.82861718,1.04534016
0.54524962,1.21115624
0.72337484,0.23150292
-1.48777642,-1.13245139
0.96599375,1.06947873
0.74486338,1.18352986
0.78255428,1.00153552
-1.37634687,-1.3351515
0.83472054,0.12572901
0.87635374,-0.04685827
0.71902795,-0.00016265
0.96261771,0.19339608
-1.36178682,-1.30021337
0.69107827,0.16052688
0.65144021,0.11847429
-1.24103428,-1.05129869
0.4819155,1.18600307
-1.41094524,-1.15902904
0.80643796,0.10378543
0.82273612,1.30252406
0.866422,1.33231509
-1.24419696,-1.34016806
0.64083187,0.02494111
-1.44176393,-1.52642545
0.53987272,1.10123059
-1.40730111,-0.96241404
-1.54896307,-1.22392269
0.86636153,-0.05161429
-1.20541146,-1.16403561
0.78694399,0.01350778
0.70815055,0.15680007
-1.04597027,-1.27125322
0.81473873,1.1828717
-1.1068035,-1.5369206
-1.6365886,-1.40251172
-1.28289121,-1.41667566
0.5828307,0.03349683
-1.61100591,-1.2385438
0.69659008,-0.09611386
0.75035657,1.28885991
0.94956488,1.04351805
-1.45682352,-1.48032686
0.4939092,1.11882434
0.97115451,-0.12066164
-1.24652893,-1.23043327
0.71325377,1.14118193
1.12229865,-0.03070999
0.69090325,1.19070218
-1.35712141,-1.15665853
0.40709257,1.04276622
0.52496217,0.12369842
0.71319639,0.02395535
-1.3068501,-1.13085457
0.45090972,1.31291662
0.88790928,0.08138114
0.7011596,-0.05924367
0.35903002,-0.11532902
0.86369515,1.35220768
0.46504392,1.16851951
-1.58266971,-1.18398151
-1.26088331,-1.56025523
0.72043838,1.17052809
0.87552149,0.05303887
0.66059298,1.00485269
0.44053439,-0.0444688
0.88092788,1.17885979
0.83451876,1.12574098
0.60527307,1.13957573
0.88728354,0.22515833
0.93377804,1.20994182
0.72304976,1.25758408
0.55593575,-0.09648963
0.87562813,0.24152235
0.75811,,1.32210135
0.83142705,0.29220009
1.1620687,1.22686676
-1.45933131,-1.25154424
-1.58788044,-1.1145887
0.87102042,0.0670401
0.68588845,0.32360091
0.74451569,1.31080686
1.01686115,1.40240958
0.57570534,-0.03562306
-1.50980991,-1.34481752
0.64164513,1.15926231
-1.24564243,-1.37671837
0.62973709,0.12421408
-1.26945227,-1.29696166
0.65458782,1.1630039
0.72518316,-0.11809611
0.69602401,1.42450497
0.48682274,-0.02970183
-1.49965062,-1.34026228
0.64701602,-0.10064933
0.71696247,1.40625329
0.60072921,0.16221809
0.40958217,0.9608331
0.72494134,1.09567648
-1.42107225,-1.23550121
-1.30567482,-1.48858944
-1.17507568,-1.23601134
0.64342159,0.07629179
-1.17068518,-1.22909204
-1.57744559,-1.3492455
0.72003101,1.14398858
0.44783782,-0.11485368
0.56168571,0.01261282
0.43240192,0.03964497
0.50716401,1.41124189
0.87169143,0.97133673
-1.48840603,-1.21744569
-1.16102561,-1.09038544
0.79130981,0.12309604
-1.36508087,-1.30366216
-1.44026646,-1.27979008
0.18720421,1.31325258
0.73843207,-0.02141189
-1.64423296,-1.50300513
0.79396387,1.0445677
0.69109999,0.01664088
0.98448441,1.4475945
-1.54298669,-1.08495212
0.46289711,0.05432818
-1.39736582,-1.31313813
0.52910106,1.4319507
0.42878737,1.2437922
-1.55213333,-1.30807732
0.68829262,0.02301052
-1.35556358,-1.32261753
0.64663023,0.94478321
0.74406222,0.85313126
0.76164093,0.15480009
0.61748435,1.14787041
0.54971209,1.08368111
-1.68306716,-1.3313241
-1.37905205,-1.41816773
1.04425842,1.33249667
-1.2605086,-1.144474,
1.02513603,0.17892805
0.53358169,1.08959893
0.97723662,1.17880041
-1.46721518,-1.37162183
0.48608318,0.08135988
0.76245912,-0.12443549
-1.37642302,-1.13584137
-1.29610308,-1.12012306
0.44468026,0.09662793
0.60173565,-0.00986945
0.64831495,0.10961861
0.59294871,1.28955007
0.50521762,0.00615343
0.49114636,1.08800393
0.38330551,0.02193205
-1.60182824,-1.1401468
0.68360524,0.39321567
0.69016765,1.17238975
0.59045901,1.12737887
0.85475682,-0.06478478
-1.48729332,-1.40769284
-1.39397394,-1.2353389
0.49276075,1.17768105
-1.45067878,-1.17538962
0.98691577,0.1565112
-1.30757786,-1.27331575
-1.61966122,-1.30537165
0.64458088,0.39778643
0.90113731,0.24070077
-1.42695986,-1.2736666
0.76418785,0.14851311
0.79226464,0.29871217
0.50440927,1.16659029
0.69046539,1.3022882
0.60675903,-0.10355621
0.53862652,0.23681322
-1.23761009,-1.05601151
1.06292828,1.16538783
-1.39018689,-1.36856961
0.53405494,1.12162672
0.89846881,1.30127453
-1.52789147,-1.1913979
0.90422091,1.33585036
1.0367362,1.17836079
0.67478235,0.03303583
-1.14346404,-1.22416042
-1.55942141,-1.13721137
0.80149619,1.25246915
0.63641247,0.12655946
-1.41203691,-1.35119771
-1.48616539,-1.28100562
0.44865702,0.08903428
0.47992614,0.14062812
0.92206523,0.12861192
0.6014911,0.02351951
-1.65476629,-1.35642414
-1.48911861,-1.26404892
0.64057039,0.12321462
0.75611926,0.28785356
0.72418688,-0.01832668
0.68441663,0.02056035
0.56934885,0.31434849
0.72503377,-0.09401724
0.74885764,0.22871803
0.73037363,0.08140166
0.91316657,1.10093852
-1.82243056,-1.21052184
0.63571686,-0.08230202
0.5283355,-0.13804038
0.91373449,0.00568709
0.8180547,0.14192319
-1.44001145,-1.09342443
-1.16002099,-1.39988374
0.71332568,0.87348878
0.86010622,1.11730802
0.50087323,1.05720088
0.61173057,0.22650956
0.78598159,-0.08050308
0.62036426,0.03403251
0.72315471,1.12142867
0.95597747,1.25742711
0.65525068,0.15599423
-1.73568968,-1.31981394
0.68102882,0.01805809
0.41149898,0.01958039
-1.40582432,-1.23737417
0.78165371,1.28240523
-1.59241652,-1.15354487
-1.40992779,-1.22173838
-1.35253919,-1.28493095
-1.39160955,-1.15603041
0.68831561,0.10184024
0.87895345,0.01929153
-1.62718285,-1.31488876
0.70142097,1.05327896
0.72149471,0.39386883
0.71607915,0.03908887
-1.51542008,-1.3429971
-1.46896453,-1.30134468
0.6366258,0.15187007
-1.27101121,-1.23352947
-1.20652414,-1.22971359
-1.38788097,-1.48207446
0.70675059,0.0585407
0.57094658,-0.10950665
-1.52911194,-1.1652893
-1.4147248,-1.1512434
1.05576082,0.08046536
-1.5042161,-1.17252782
0.75414885,-0.09352633
-1.38492118,-1.44695022
-1.30384782,-1.17656178
0.58957629,-0.08294567
0.88864498,0.43061379
0.49157178,1.25354032
-1.33246149,-1.18514314
0.11759815,1.00922342
-1.62822781,-1.41764815
-1.26119599,-1.39501278
-1.29663447,-1.20183707
-1.37898507,-1.24883751
0.69087695,1.10119846
-1.13367262,-1.26064851
-1.13500125,-1.42597209
0.57446985,-0.1230253
0.78923793,0.22476844
0.6003374,-0.03130477
0.48017644,0.10970289
0.77060189,0.16877686
0.61390412,1.2894557
0.5489493,0.09431038
0.83633265,0.22751685
0.7507803,-0.06060672
-1.43642939,-1.4326417
0.69148159,0.18331188
0.70895147,0.96583049
-1.310211,-1.72679931
0.59417679,1.24415577
0.84212298,1.14040017
-1.48886886,-1.10792239
-1.17261204,-1.25065037
-1.77577505,-1.11331249
0.48267512,0.13178555
0.84666563,0.21116973
0.62170383,0.07213732
0.34839813,0.08233096
0.72471264,1.12629078
-1.38225601,-1.12222269
0.84560533,0.25657306
-1.64936692,-1.10591623
-1.28857361,-1.13359164
0.57593062,0.10107366
0.82163259,1.50289257
0.92329228,0.30976527
0.4405971,1.21654115
0.48894025,1.04926054
0.71805015,0.03758821
0.67323111,1.28220933
0.64023057,0.16545543
0.71195926,0.12882146
1.10870365,1.18804306
0.75612374,1.21678906
0.55606545,1.05043243
0.76923373,1.36741057
0.66851086,0.04469398
0.89712679,1.25419751
0.40284094,-0.02634252
-1.27145741,-1.37067978
0.52888325,-0.05053324
-1.57858284,-1.2523369
0.41377628,1.21739775
0.75737524,1.34884532
-1.49956158,-1.2843924
-1.25978957,-1.17944602
0.86153537,1.0189366
-1.26413168,-1.37350207
0.66602339,0.10510555
0.68934996,1.11037146
-1.40893434,-1.21418628
0.89254061,1.08168619
0.81952061,1.14697357
0.82677308,0.10065885
0.70892976,-0.14894479
0.69990909,1.21928232
0.72770351,1.08464064
0.82291628,-0.1478285
0.44103032,0.00846838
-1.36090788,-1.33139588
0.57366272,1.4950646
0.44658572,0.12325108
0.59840136,0.21067131
0.46050214,-0.02374717
0.82537761,1.20350118
0.91656727,0.95828222
0.44633381,1.02743041
-1.61562722,-1.22456119
0.84216251,1.28074718
0.61360859,1.01241606
-1.53185742,-1.3756433
-1.34979508,-1.37022387
-1.55779587,-1.26552636
0.55959829,0.14271864
0.78512191,0.18329277
0.86746451,1.4498707
0.58690504,0.34416147
0.57488355,1.31207395
0.85443272,0.03952158
0.39462886,0.94509465
0.92958968,1.2348352
-1.52334351,-1.29118766
0.89936723,1.05506007
0.83853453,0.25025663
-1.30200803,-1.23780814
0.93072306,-0.13195646
-1.44506757,-1.13046649
-1.69747651,-1.3725556
0.69323625,1.46294045
0.67727671,0.25732763
0.77720223,0.06119216
0.43509804,1.04816348
-1.26883506,-1.2184185
0.74515992,1.35339121
-1.28031739,-1.22959089
-1.09494672,-1.18028397

